,Cluster
BK09,1
BK17,4
BK19,1
BK21,1
BK23,1
BK25,1
BK26,1
BK27,1
BK28,4
BK29,4
BK30,1
BK31,4
BK32,4
BK33,1
BK34,4
BK35,2
BK37,3
BK38,2
BK40,1
BK41,1
BK42,4
BK43,1
BK44,1
BK45,1
BK46,1
BK50,4
BK58,4
BK60,2
BK61,3
BK63,1
BK64,1
BK68,1
BK69,1
BK72,1
BK73,5
BK75,2
BK76,1
BK77,4
BK78,4
BK79,1
BK81,2
BK82,2
BK83,1
BK85,1
BK88,4
BK90,4
BK91,1
BK93,1
BK95,1
BK96,1
BK99,1
BX01,1
BX03,1
BX05,4
BX06,1
BX07,1
BX08,1
BX09,2
BX10,1
BX13,1
BX14,4
BX17,1
BX22,1
BX26,1
BX27,1
BX28,4
BX29,1
BX30,1
BX31,1
BX33,1
BX34,1
BX35,2
BX36,4
BX37,1
BX39,2
BX40,1
BX41,2
BX43,1
BX44,2
BX46,1
BX49,1
BX52,1
BX55,1
BX59,1
BX62,1
BX63,2
BX75,1
BX98,1
BX99,1
MN01,4
MN03,2
MN04,4
MN06,1
MN09,2
MN11,2
MN12,3
MN13,5
MN14,4
MN15,5
MN17,5
MN19,4
MN20,1
MN21,1
MN22,5
MN23,3
MN24,3
MN25,1
MN27,5
MN28,2
MN31,4
MN32,4
MN33,2
MN34,2
MN35,4
MN36,2
MN40,3
MN50,1
MN99,1
QN01,1
QN02,1
QN03,1
QN05,1
QN06,1
QN07,1
QN08,4
QN10,1
QN12,1
QN15,1
QN17,4
QN18,1
QN19,1
QN20,4
QN21,1
QN22,4
QN23,1
QN25,4
QN26,4
QN27,1
QN28,4
QN29,4
QN30,1
QN31,4
QN33,1
QN34,4
QN35,1
QN37,1
QN38,2
QN41,1
QN42,1
QN43,1
QN44,1
QN45,1
QN46,1
QN47,1
QN48,1
QN49,1
QN50,1
QN51,4
QN52,1
QN53,4
QN54,2
QN55,4
QN56,1
QN57,1
QN60,1
QN61,2
QN62,1
QN63,4
QN66,1
QN68,1
QN70,5
QN71,1
QN72,4
QN76,1
QN98,1
QN99,1
SI01,1
SI05,1
SI07,1
SI08,1
SI11,1
SI12,1
SI14,1
SI22,2
SI24,1
SI25,1
SI28,1
SI32,1
SI35,1
SI36,1
SI37,1
SI45,1
SI48,1
SI54,1
SI99,1
